route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
14,3,11858141,Daly City,0,1409,1403,1,1
14,3,11858142,Daly City,0,1402,1403,1,1
14,3,11858143,Daly City,0,1404,1403,1,1
14,3,11858144,Daly City,0,1420,1403,1,1
14,3,11858145,Fifth Street,0,1496,1402,1,1
14,3,11858146,Daly City,0,1419,1403,1,1
14,3,11858147,Daly City,0,1415,1403,1,1
14,3,11858148,Daly City,0,1406,1403,1,1
14,3,11858149,Daly City,0,1408,1403,1,1
14,3,11858150,Daly City,0,1410,1403,1,1
14,3,11858151,Daly City,0,1418,1403,1,1
14,3,11858152,Daly City,0,1412,1403,1,1
14,3,11858153,Daly City,0,1401,1403,1,1
14,3,11858154,Daly City,0,1413,1403,1,1
14,3,11858155,Daly City,0,1403,1403,1,1
14,3,11858156,Daly City,0,1414,1403,1,1
14,3,11858157,Daly City,0,1405,1403,1,1
14,3,11858158,Daly City,0,1411,1403,1,1
14,3,11858159,Daly City,0,1416,1403,1,1
14,3,11858160,Daly City,0,1407,1403,1,1
14,3,11858161,Daly City,0,1417,1403,1,1
14,3,11858162,Daly City,0,1421,1403,1,1
14,3,11858163,Daly City,0,1409,1403,1,1
14,3,11858164,Daly City,0,1402,1403,1,1
14,3,11858165,Daly City,0,1404,1403,1,1
14,3,11858166,Daly City,0,1420,1403,1,1
14,3,11858167,Daly City,0,1419,1403,1,1
14,3,11858168,Daly City,0,1415,1403,1,1
14,3,11858169,Daly City,0,1406,1403,1,1
14,3,11858170,Daly City,0,1408,1403,1,1
14,3,11858171,Daly City,0,1410,1403,1,1
14,3,11858172,Daly City,0,1418,1403,1,1
14,3,11858173,Daly City,0,1412,1403,1,1
14,3,11858174,Daly City,0,1401,1403,1,1
14,3,11858175,Daly City,0,1413,1403,1,1
14,3,11858176,Daly City,0,1403,1403,1,1
14,3,11858177,Daly City,0,1414,1403,1,1
14,3,11858178,Daly City,0,1405,1403,1,1
14,3,11858179,Daly City,0,1411,1403,1,1
14,3,11858180,Daly City,0,1416,1403,1,1
14,3,11858181,Daly City,0,1407,1403,1,1
14,3,11858182,Daly City,0,1417,1403,1,1
14,3,11858183,Daly City,0,1421,1403,1,1
14,3,11858184,Ferry Plaza,1,1414,1452,1,1
14,3,11858185,Ferry Plaza,1,1403,1452,1,1
14,3,11858186,Ferry Plaza,1,1405,1452,1,1
14,3,11858187,Ferry Plaza,1,1411,1452,1,1
14,3,11858188,Ferry Plaza,1,1416,1452,1,1
14,3,11858189,Ferry Plaza,1,1407,1452,1,1
14,3,11858190,Ferry Plaza,1,1417,1452,1,1
14,3,11858191,Ferry Plaza,1,1409,1452,1,1
14,3,11858192,Ferry Plaza,1,1402,1452,1,1
14,3,11858193,Ferry Plaza,1,1404,1452,1,1
14,3,11858194,Ferry Plaza,1,1419,1452,1,1
14,3,11858195,Ferry Plaza,1,1415,1452,1,1
14,3,11858196,Ferry Plaza,1,1406,1452,1,1
14,3,11858197,Ferry Plaza,1,1408,1452,1,1
14,3,11858198,Ferry Plaza,1,1410,1452,1,1
14,3,11858199,Ferry Plaza,1,1412,1452,1,1
14,3,11858200,Ferry Plaza,1,1401,1452,1,1
14,3,11858201,Ferry Plaza,1,1413,1452,1,1
14,3,11858202,Ferry Plaza,1,1403,1452,1,1
14,3,11858203,Ferry Plaza,1,1414,1452,1,1
14,3,11858204,Ferry Plaza,1,1405,1452,1,1
14,3,11858205,Ferry Plaza,1,1411,1452,1,1
14,3,11858206,Ferry Plaza,1,1416,1452,1,1
14,3,11858207,Ferry Plaza,1,1407,1452,1,1
14,3,11858208,Ferry Plaza,1,1417,1452,1,1
14,3,11858209,Ferry Plaza,1,1421,1452,1,1
14,3,11858210,Ferry Plaza,1,1409,1452,1,1
14,3,11858211,Ferry Plaza,1,1402,1452,1,1
14,3,11858212,Ferry Plaza,1,1404,1452,1,1
14,3,11858213,Ferry Plaza,1,1420,1452,1,1
14,3,11858214,Ferry Plaza,1,1419,1452,1,1
14,3,11858215,Ferry Plaza,1,1415,1452,1,1
14,3,11858216,Ferry Plaza,1,1406,1452,1,1
14,3,11858217,Ferry Plaza,1,1408,1452,1,1
14,3,11858218,Ferry Plaza,1,1410,1452,1,1
14,3,11858219,Ferry Plaza,1,1418,1452,1,1
14,3,11858220,Ferry Plaza,1,1412,1452,1,1
14,3,11858221,Ferry Plaza,1,1401,1452,1,1
14,3,11858222,Ferry Plaza,1,1413,1452,1,1
14,3,11858223,Ferry Plaza,1,1403,1452,1,1
14,3,11858224,Ferry Plaza,1,1414,1452,1,1
14,3,11858225,Ferry Plaza,1,1405,1452,1,1
14,3,11858226,Ferry Plaza,1,1411,1452,1,1
14,3,11858227,Ferry Plaza,1,1416,1452,1,1
14,3,11858228,Ferry Plaza,1,1407,1452,1,1
14,3,11858229,Ferry Plaza,1,1417,1452,1,1
14,3,11858230,Ferry Plaza,1,1421,1452,1,1
14,3,11858231,Ferry Plaza,1,1409,1452,1,1
14,3,11858232,Ferry Plaza,1,1402,1452,1,1
14,3,11858233,Ferry Plaza,1,1404,1452,1,1
14,3,11858234,Ferry Plaza,1,1420,1452,1,1
14,3,11858235,Ferry Plaza,1,1419,1452,1,1
14,3,11858236,Ferry Plaza,1,1415,1452,1,1
14,3,11858237,Ferry Plaza,1,1406,1452,1,1
14,3,11858238,Ferry Plaza,1,1408,1452,1,1
14,3,11858239,Ferry Plaza,1,1410,1452,1,1
14,3,11858240,Ferry Plaza,1,1418,1452,1,1
14,3,11858241,Ferry Plaza,1,1412,1452,1,1
14,3,11858242,Ferry Plaza,1,1401,1452,1,1
14,3,11858243,Ferry Plaza,1,1413,1452,1,1
14,3,11858244,Ferry Plaza,1,1403,1452,1,1
14,3,11858245,Ferry Plaza,1,1414,1452,1,1
14,3,11858246,Ferry Plaza,1,1405,1452,1,1
14,3,11858247,Ferry Plaza,1,1411,1452,1,1
14,3,11858248,Ferry Plaza,1,1416,1452,1,1
14,3,11858249,Ferry Plaza,1,1407,1452,1,1
14,3,11858250,Ferry Plaza,1,1417,1452,1,1
14,3,11858251,Ferry Plaza,1,1421,1452,1,1
14,3,11858252,Ferry Plaza,1,1409,1452,1,1
14,3,11858253,Ferry Plaza,1,1402,1452,1,1
14,3,11858254,Ferry Plaza,1,1404,1452,1,1
14,3,11858255,Ferry Plaza,1,1420,1452,1,1
14,3,11858256,Ferry Plaza,1,1419,1452,1,1
14,3,11858257,Ferry Plaza,1,1415,1452,1,1
14,3,11858258,Ferry Plaza,1,1406,1452,1,1
14,3,11858259,Ferry Plaza,1,1408,1452,1,1
14,3,11858260,Ferry Plaza,1,1410,1452,1,1
14,3,11858261,Ferry Plaza,1,1418,1452,1,1
14,3,11858262,Ferry Plaza,1,1412,1452,1,1
14,3,11858263,Ferry Plaza,1,1401,1452,1,1
14,3,11858264,Ferry Plaza,1,1413,1452,1,1
14,3,11858265,Ferry Plaza,1,1403,1452,1,1
14,3,11858266,Ferry Plaza,1,1414,1452,1,1
14,3,11858267,Ferry Plaza,1,1405,1452,1,1
14,3,11858268,Ferry Plaza,1,1411,1452,1,1
14,3,11858269,Ferry Plaza,1,1416,1452,1,1
14,3,11858270,Ferry Plaza,1,1407,1452,1,1
14,3,11858271,Ferry Plaza,1,1417,1452,1,1
14,3,11858272,26th Street,1,1420,1451,1,1
14,3,11858273,26th Street,1,1408,1451,1,1
14,3,11858274,Ferry Plaza,1,1404,1450,1,1
14,3,11858275,26th Street,1,1412,1451,1,1
14,3,11858276,26th Street,1,1403,1451,1,1
14,3,11858277,26th Street,1,1416,1451,1,1
14,3,11858278,26th Street,1,1402,1451,1,1
14,3,11858279,26th Street,1,1405,1451,1,1
14,3,11858280,Ferry Plaza,1,1418,1452,1,1
14,3,11858281,Ferry Plaza,1,1410,1450,1,1
14,3,11858282,Ferry Plaza,1,1498,1452,1,1
14,3,11858283,Ferry Plaza,1,1491,1452,1,1
14,3,11858284,Ferry Plaza,1,1498,1450,1,1
14,3,11858285,26th Street,1,1492,1451,1,1
14,3,11858286,26th Street,1,1495,1451,1,1
14,3,11858287,26th Street,1,1497,1451,1,1
14,3,11858288,26th Street,1,1493,1451,1,1
14,3,11858289,26th Street,1,1401,1451,1,1
14,3,11858290,Ferry Plaza,1,1407,1452,1,1
14,3,11858291,Ferry Plaza,1,1418,1452,1,1
14,3,11858292,Ferry Plaza,1,1410,1452,1,1
14,3,11858293,Ferry Plaza,1,1406,1452,1,1
14,3,11858294,Ferry Plaza,1,1415,1452,1,1
14,3,11858295,Ferry Plaza,1,1419,1452,1,1
14,3,11858296,Ferry Plaza,1,1404,1452,1,1
14,3,11858297,Ferry Plaza,1,1401,1452,1,1
14,3,11858298,Ferry Plaza,1,1410,1452,1,1
14,3,11858299,Ferry Plaza,1,1408,1452,1,1
14,3,11858300,Ferry Plaza,1,1406,1452,1,1
14,3,11858301,Ferry Plaza,1,1404,1452,1,1
14,3,11858302,Ferry Plaza,1,1402,1452,1,1
14,3,11858303,Ferry Plaza,1,1409,1452,1,1
14,3,11858304,Ferry Plaza,1,1407,1452,1,1
14,3,11858305,Ferry Plaza,1,1405,1452,1,1
14,3,11858306,Ferry Plaza,1,1403,1452,1,1
14,3,11858307,Ferry Plaza,1,1401,1452,1,1
14,3,11858308,Ferry Plaza,1,1497,1452,1,1
14,3,11858309,Ferry Plaza,1,1492,1452,1,1
14,3,11858310,Ferry Plaza,1,1402,1452,1,1
14,3,11858311,Ferry Plaza,1,1409,1452,1,1
14,3,11858312,Ferry Plaza,1,1421,1452,1,1
14,3,11858313,Ferry Plaza,1,1407,1452,1,1
14,3,11858314,Ferry Plaza,1,1491,1452,1,1
14,3,11858315,Ferry Plaza,1,1495,1452,1,1
14,3,11858316,Ferry Plaza,1,1493,1452,1,1
14,3,11858317,Ferry Plaza,1,1496,1452,1,1
14,3,11858318,Ferry Plaza,1,1498,1452,1,1
14,3,11858319,Ferry Plaza,1,1412,1452,1,1
14,3,11858320,Ferry Plaza,1,1413,1452,1,1
14,3,11858321,Ferry Plaza,1,1401,1452,1,1
14,3,11858322,Ferry Plaza,1,1413,1452,1,1
14,3,11858323,Ferry Plaza,1,1414,1452,1,1
14,3,11858324,Ferry Plaza,1,1405,1452,1,1
14,3,11858325,Ferry Plaza,1,1411,1452,1,1
14,3,11858326,Ferry Plaza,1,1494,1452,1,1
14,3,11858327,Ferry Plaza,1,1496,1452,1,1
14,3,11858328,Ferry Plaza,1,1421,1452,1,1
14,3,11858329,Ferry Plaza,1,1409,1452,1,1
14,3,11858330,Ferry Plaza,1,1419,1452,1,1
14,3,11858331,Ferry Plaza,1,1415,1452,1,1
14,3,11858332,Ferry Plaza,1,1406,1452,1,1
14,3,11858333,Ferry Plaza,1,1495,1452,1,1
14,3,11858334,Ferry Plaza,1,1493,1452,1,1
14,3,11858335,Ferry Plaza,1,1494,1452,1,1
14,3,11858336,Ferry Plaza,1,1491,1450,1,1
14,3,11858337,Ferry Plaza,1,1496,1450,1,1
14,3,11858338,26th Street,1,1410,1451,1,1
14,3,11858339,26th Street,1,1411,1451,1,1
14,3,11858340,26th Street,1,1418,1451,1,1
14,3,11858341,Ferry Plaza,1,1402,1450,1,1
14,3,11858342,Ferry Plaza,1,1406,1450,1,1
14,3,11858343,Ferry Plaza,1,1408,1450,1,1
14,3,11858344,Ferry Plaza,1,1411,1450,1,1
14,3,11858345,Ferry Plaza,1,1415,1450,1,1
14,3,11858346,Ferry Plaza,1,1418,1450,1,1
14,3,11858347,Ferry Plaza,1,1420,1450,1,1
14,3,11858348,Ferry Plaza,1,1492,1450,1,1
14,3,11858349,26th Street,1,1414,1451,1,1
14,3,11858350,Ferry Plaza,1,1498,1452,1,1
14,3,11858351,Ferry Plaza,1,1491,1452,1,1
14,3,11858352,Ferry Plaza,1,1492,1452,1,1
14,3,11858353,Ferry Plaza,1,1418,1452,1,1
14,3,11858354,Ferry Plaza,1,1497,1452,1,1
14,3,11858355,Ferry Plaza,1,1495,1452,1,1
14,3,11858356,Ferry Plaza,1,1497,1452,1,1
14,3,11858357,Ferry Plaza,1,1493,1452,1,1
14,3,11858358,Ferry Plaza,1,1494,1452,1,1
14,3,11858359,Ferry Plaza,1,1496,1452,1,1
14,3,11858360,Ferry Plaza,1,1498,1452,1,1
14,3,11858361,Ferry Plaza,1,1491,1452,1,1
14,3,11858362,Ferry Plaza,1,1492,1452,1,1
14,3,11858363,Ferry Plaza,1,1495,1452,1,1
14,3,11858364,Ferry Plaza,1,1497,1452,1,1
14,3,11858365,Ferry Plaza,1,1493,1452,1,1
14,3,11858366,Ferry Plaza,1,1494,1452,1,1
14,3,11858367,Ferry Plaza,1,1496,1452,1,1
14,M11,11857331_M11,Daly City,0,1403_M11,1403,1,1
14,M11,11857332_M11,Daly City,0,1401_M11,1403,1,1
14,M11,11857333_M11,Daly City,0,1416_M11,1403,1,1
14,M11,11857334_M11,Daly City,0,1496_M11,1403,1,1
14,M11,11857335_M11,Daly City,0,1410_M11,1403,1,1
14,M11,11857336_M11,Daly City,0,1415_M11,1403,1,1
14,M11,11857337_M11,Daly City,0,1408_M11,1403,1,1
14,M11,11857338_M11,Daly City,0,1407_M11,1403,1,1
14,M11,11857339_M11,Daly City,0,1409_M11,1403,1,1
14,M11,11857340_M11,Daly City,0,1414_M11,1403,1,1
14,M11,11857341_M11,Daly City,0,1406_M11,1403,1,1
14,M11,11857342_M11,Daly City,0,1404_M11,1403,1,1
14,M11,11857343_M11,Daly City,0,1402_M11,1403,1,1
14,M11,11857344_M11,Daly City,0,1415_M11,1403,1,1
14,M11,11857345_M11,Daly City,0,1498_M11,1403,1,1
14,M11,11857346_M11,Daly City,0,1410_M11,1403,1,1
14,M11,11857347_M11,Daly City,0,1413_M11,1403,1,1
14,M11,11857348_M11,Daly City,0,1411_M11,1403,1,1
14,M11,11857349_M11,Daly City,0,1401_M11,1403,1,1
14,M11,11857350_M11,Daly City,0,1403_M11,1403,1,1
14,M11,11857351_M11,Daly City,0,1404_M11,1403,1,1
14,M11,11857352_M11,Daly City,0,1406_M11,1403,1,1
14,M11,11857353_M11,Daly City,0,1414_M11,1403,1,1
14,M11,11857354_M11,Daly City,0,1409_M11,1403,1,1
14,M11,11857355_M11,Daly City,0,1402_M11,1403,1,1
14,M11,11857356_M11,Daly City,0,1405_M11,1403,1,1
14,M11,11857357_M11,Daly City,0,1412_M11,1403,1,1
14,M11,11857358_M11,Daly City,0,1407_M11,1403,1,1
14,M11,11857359_M11,Daly City,0,1408_M11,1403,1,1
14,M11,11857360_M11,Daly City,0,1415_M11,1403,1,1
14,M11,11857361_M11,Daly City,0,1410_M11,1403,1,1
14,M11,11857362_M11,Daly City,0,1413_M11,1403,1,1
14,M11,11857363_M11,Daly City,0,1411_M11,1403,1,1
14,M11,11857364_M11,Daly City,0,1401_M11,1403,1,1
14,M11,11857365_M11,Daly City,0,1403_M11,1403,1,1
14,M11,11857366_M11,Daly City,0,1404_M11,1403,1,1
14,M11,11857367_M11,Daly City,0,1406_M11,1403,1,1
14,M11,11857368_M11,Daly City,0,1414_M11,1403,1,1
14,M11,11857369_M11,Daly City,0,1405_M11,1403,1,1
14,M11,11857370_M11,Daly City,0,1409_M11,1403,1,1
14,M11,11857371_M11,Daly City,0,1402_M11,1403,1,1
14,M11,11857372_M11,Daly City,0,1412_M11,1403,1,1
14,M11,11857373_M11,Daly City,0,1407_M11,1403,1,1
14,M11,11857374_M11,Daly City,0,1408_M11,1403,1,1
14,M11,11857375_M11,Daly City,0,1415_M11,1403,1,1
14,M11,11857376_M11,Daly City,0,1410_M11,1403,1,1
14,M11,11857377_M11,Daly City,0,1413_M11,1403,1,1
14,M11,11857378_M11,Daly City,0,1411_M11,1403,1,1
14,M11,11857379_M11,Daly City,0,1401_M11,1403,1,1
14,M11,11857380_M11,Daly City,0,1403_M11,1403,1,1
14,M11,11857381_M11,Daly City,0,1404_M11,1403,1,1
14,M11,11857382_M11,Daly City,0,1406_M11,1403,1,1
14,M11,11857383_M11,Daly City,0,1414_M11,1403,1,1
14,M11,11857384_M11,Daly City,0,1409_M11,1403,1,1
14,M11,11857385_M11,Daly City,0,1402_M11,1403,1,1
14,M11,11857386_M11,Daly City,0,1405_M11,1403,1,1
14,M11,11857387_M11,Daly City,0,1412_M11,1403,1,1
14,M11,11857388_M11,Daly City,0,1407_M11,1403,1,1
14,M11,11857389_M11,Daly City,0,1408_M11,1403,1,1
14,M11,11857390_M11,Daly City,0,1415_M11,1403,1,1
14,M11,11857391_M11,Daly City,0,1410_M11,1403,1,1
14,M11,11857392_M11,Daly City,0,1413_M11,1403,1,1
14,M11,11857393_M11,Daly City,0,1411_M11,1403,1,1
14,M11,11857394_M11,Daly City,0,1416_M11,1403,1,1
14,M11,11857395_M11,Daly City,0,1403_M11,1403,1,1
14,M11,11857396_M11,Daly City,0,1401_M11,1403,1,1
14,M11,11857397_M11,Daly City,0,1404_M11,1403,1,1
14,M11,11857398_M11,Daly City,0,1406_M11,1403,1,1
14,M11,11857399_M11,Daly City,0,1414_M11,1403,1,1
14,M11,11857400_M11,Daly City,0,1409_M11,1403,1,1
14,M11,11857401_M11,Daly City,0,1402_M11,1403,1,1
14,M11,11857402_M11,Daly City,0,1405_M11,1403,1,1
14,M11,11857403_M11,Daly City,0,1412_M11,1403,1,1
14,M11,11857404_M11,Daly City,0,1407_M11,1403,1,1
14,M11,11857405_M11,Daly City,0,1408_M11,1403,1,1
14,M11,11857406_M11,Daly City,0,1415_M11,1403,1,1
14,M11,11857407_M11,Daly City,0,1410_M11,1403,1,1
14,M11,11857408_M11,Daly City,0,1413_M11,1403,1,1
14,M11,11857409_M11,Daly City,0,1416_M11,1403,1,1
14,M11,11857410_M11,Daly City,0,1401_M11,1403,1,1
14,M11,11857411_M11,Daly City,0,1411_M11,1403,1,1
14,M11,11857412_M11,Daly City,0,1412_M11,1403,1,1
14,M11,11857413_M11,Daly City,0,1405_M11,1403,1,1
14,M11,11857414_M11,Daly City,0,1402_M11,1403,1,1
14,M11,11857415_M11,Daly City,0,1409_M11,1403,1,1
14,M11,11857416_M11,Daly City,0,1406_M11,1403,1,1
14,M11,11857417_M11,Daly City,0,1404_M11,1403,1,1
14,M11,11857418_M11,Daly City,0,1403_M11,1403,1,1
14,M11,11857419_M11,Daly City,0,1401_M11,1403,1,1
14,M11,11857420_M11,Daly City,0,1411_M11,1403,1,1
14,M11,11857421_M11,Daly City,0,1408_M11,1403,1,1
14,M11,11857422_M11,Daly City,0,1407_M11,1403,1,1
14,M11,11857423_M11,Daly City,0,1405_M11,1403,1,1
14,M11,11857424_M11,Daly City,0,1402_M11,1403,1,1
14,M11,11857425_M11,Daly City,0,1493_M11,1400,1,1
14,M11,11857426_M11,Fifth Street,0,1491_M11,1402,1,1
14,M11,11857427_M11,Fifth Street,0,1498_M11,1402,1,1
14,M11,11857428_M11,Fifth Street,0,1496_M11,1402,1,1
14,M11,11857429_M11,Fifth Street,0,1494_M11,1402,1,1
14,M11,11857430_M11,Fifth Street,0,1414_M11,1402,1,1
14,M11,11857431_M11,Daly City,0,1493_M11,1403,1,1
14,M11,11857432_M11,Daly City,0,1497_M11,1403,1,1
14,M11,11857433_M11,Daly City,0,1495_M11,1403,1,1
14,M11,11857434_M11,Daly City,0,1492_M11,1403,1,1
14,M11,11857435_M11,Daly City,0,1491_M11,1403,1,1
14,M11,11857436_M11,Daly City,0,1498_M11,1403,1,1
14,M11,11857437_M11,Daly City,0,1496_M11,1403,1,1
14,M11,11857438_M11,Daly City,0,1494_M11,1403,1,1
14,M11,11857439_M11,Daly City,0,1493_M11,1403,1,1
14,M11,11857440_M11,Daly City,0,1497_M11,1403,1,1
14,M11,11857441_M11,Daly City,0,1495_M11,1403,1,1
14,M11,11857442_M11,Daly City,0,1492_M11,1403,1,1
14,M11,11857443_M11,Daly City,0,1491_M11,1403,1,1
14,M11,11857444_M11,Daly City,0,1498_M11,1403,1,1
14,M11,11857445_M11,Daly City,0,1414_M11,1400,1,1
14,M11,11857446_M11,Daly City,0,1413_M11,1400,1,1
14,M11,11857447_M11,Daly City,0,1412_M11,1400,1,1
14,M11,11857448_M11,Daly City,0,1409_M11,1400,1,1
14,M11,11857449_M11,Daly City,0,1406_M11,1400,1,1
14,M11,11857450_M11,Daly City,0,1404_M11,1400,1,1
14,M11,11857451_M11,Daly City,0,1403_M11,1400,1,1
14,M11,11857452_M11,Daly City,0,1401_M11,1400,1,1
14,M11,11857453_M11,Daly City,0,1497_M11,1400,1,1
14,M11,11857454_M11,Daly City,0,1495_M11,1400,1,1
14,M11,11857455_M11,Fifth Street,0,1413_M11,1402,1,1
14,M11,11857456_M11,Fifth Street,0,1406_M11,1402,1,1
14,M11,11857457_M11,Fifth Street,0,1401_M11,1402,1,1
14,M11,11857458_M11,Fifth Street,0,1402_M11,1402,1,1
14,M11,11857459_M11,Fifth Street,0,1403_M11,1402,1,1
14,M11,11857460_M11,Fifth Street,0,1405_M11,1402,1,1
14,M11,11857461_M11,Daly City,0,1496_M11,1403,1,1
14,M11,11857462_M11,Daly City,0,1494_M11,1403,1,1
14,M11,11857463_M11,Daly City,0,1493_M11,1403,1,1
14,M11,11857464_M11,Daly City,0,1497_M11,1403,1,1
14,M11,11857465_M11,Daly City,0,1495_M11,1403,1,1
14,M11,11857466_M11,Daly City,0,1492_M11,1403,1,1
14,M11,11857467_M11,Daly City,0,1410_M11,1403,1,1
14,M11,11857468_M11,Daly City,0,1491_M11,1403,1,1
14,M11,11857469_M11,Daly City,0,1498_M11,1403,1,1
14,M11,11857470_M11,Daly City,0,1496_M11,1403,1,1
14,M11,11857471_M11,Daly City,0,1494_M11,1403,1,1
14,M11,11857472_M11,Daly City,0,1493_M11,1403,1,1
14,M11,11857473_M11,Daly City,0,1497_M11,1403,1,1
14,M11,11857474_M11,Daly City,0,1408_M11,1403,1,1
14,M11,11857475_M11,Daly City,0,1495_M11,1403,1,1
14,M11,11857476_M11,Daly City,0,1492_M11,1403,1,1
14,M11,11857477_M11,Daly City,0,1491_M11,1403,1,1
14,M11,11857478_M11,Daly City,0,1494_M11,1400,1,1
14,M11,11857479_M11,Daly City,0,1408_M11,1403,1,1
14,M11,11857480_M11,Daly City,0,1407_M11,1403,1,1
14,M11,11857481_M11,26th Street,1,1404_M11,1451,1,1
14,M11,11857482_M11,Ferry Plaza,1,1497_M11,1452,1,1
14,M11,11857483_M11,Ferry Plaza,1,1495_M11,1452,1,1
14,M11,11857484_M11,Ferry Plaza,1,1492_M11,1452,1,1
14,M11,11857485_M11,Ferry Plaza,1,1491_M11,1452,1,1
14,M11,11857486_M11,Ferry Plaza,1,1498_M11,1452,1,1
14,M11,11857487_M11,Ferry Plaza,1,1496_M11,1452,1,1
14,M11,11857488_M11,Ferry Plaza,1,1494_M11,1452,1,1
14,M11,11857489_M11,Ferry Plaza,1,1493_M11,1452,1,1
14,M11,11857490_M11,Ferry Plaza,1,1497_M11,1452,1,1
14,M11,11857491_M11,Ferry Plaza,1,1495_M11,1452,1,1
14,M11,11857492_M11,Ferry Plaza,1,1492_M11,1452,1,1
14,M11,11857493_M11,Ferry Plaza,1,1491_M11,1452,1,1
14,M11,11857494_M11,Ferry Plaza,1,1498_M11,1452,1,1
14,M11,11857495_M11,Ferry Plaza,1,1411_M11,1450,1,1
14,M11,11857496_M11,Ferry Plaza,1,1410_M11,1450,1,1
14,M11,11857497_M11,Ferry Plaza,1,1408_M11,1450,1,1
14,M11,11857498_M11,Ferry Plaza,1,1407_M11,1450,1,1
14,M11,11857499_M11,Ferry Plaza,1,1405_M11,1450,1,1
14,M11,11857500_M11,Ferry Plaza,1,1402_M11,1450,1,1
14,M11,11857501_M11,26th Street,1,1410_M11,1451,1,1
14,M11,11857502_M11,Ferry Plaza,1,1492_M11,1450,1,1
14,M11,11857503_M11,26th Street,1,1408_M11,1451,1,1
14,M11,11857504_M11,26th Street,1,1416_M11,1451,1,1
14,M11,11857505_M11,26th Street,1,1415_M11,1451,1,1
14,M11,11857506_M11,26th Street,1,1409_M11,1451,1,1
14,M11,11857507_M11,Ferry Plaza,1,1496_M11,1450,1,1
14,M11,11857508_M11,Ferry Plaza,1,1491_M11,1450,1,1
14,M11,11857509_M11,Ferry Plaza,1,1494_M11,1452,1,1
14,M11,11857510_M11,Ferry Plaza,1,1493_M11,1452,1,1
14,M11,11857511_M11,Ferry Plaza,1,1494_M11,1452,1,1
14,M11,11857512_M11,Ferry Plaza,1,1497_M11,1452,1,1
14,M11,11857513_M11,Ferry Plaza,1,1408_M11,1452,1,1
14,M11,11857514_M11,Ferry Plaza,1,1495_M11,1452,1,1
14,M11,11857515_M11,Ferry Plaza,1,1402_M11,1452,1,1
14,M11,11857516_M11,Ferry Plaza,1,1496_M11,1452,1,1
14,M11,11857517_M11,Ferry Plaza,1,1414_M11,1452,1,1
14,M11,11857518_M11,Ferry Plaza,1,1406_M11,1452,1,1
14,M11,11857519_M11,Ferry Plaza,1,1403_M11,1452,1,1
14,M11,11857520_M11,Ferry Plaza,1,1401_M11,1452,1,1
14,M11,11857521_M11,Ferry Plaza,1,1413_M11,1452,1,1
14,M11,11857522_M11,Ferry Plaza,1,1410_M11,1452,1,1
14,M11,11857523_M11,Ferry Plaza,1,1415_M11,1452,1,1
14,M11,11857524_M11,Ferry Plaza,1,1408_M11,1452,1,1
14,M11,11857525_M11,Ferry Plaza,1,1407_M11,1452,1,1
14,M11,11857526_M11,Ferry Plaza,1,1411_M11,1452,1,1
14,M11,11857527_M11,Ferry Plaza,1,1410_M11,1452,1,1
14,M11,11857528_M11,Ferry Plaza,1,1409_M11,1452,1,1
14,M11,11857529_M11,Ferry Plaza,1,1402_M11,1452,1,1
14,M11,11857530_M11,Ferry Plaza,1,1405_M11,1452,1,1
14,M11,11857531_M11,Ferry Plaza,1,1412_M11,1452,1,1
14,M11,11857532_M11,Ferry Plaza,1,1407_M11,1452,1,1
14,M11,11857533_M11,Ferry Plaza,1,1408_M11,1452,1,1
14,M11,11857534_M11,Ferry Plaza,1,1415_M11,1452,1,1
14,M11,11857535_M11,Ferry Plaza,1,1410_M11,1452,1,1
14,M11,11857536_M11,Ferry Plaza,1,1413_M11,1452,1,1
14,M11,11857537_M11,Ferry Plaza,1,1411_M11,1452,1,1
14,M11,11857538_M11,Ferry Plaza,1,1401_M11,1452,1,1
14,M11,11857539_M11,Ferry Plaza,1,1403_M11,1452,1,1
14,M11,11857540_M11,Ferry Plaza,1,1403_M11,1452,1,1
14,M11,11857541_M11,Ferry Plaza,1,1401_M11,1452,1,1
14,M11,11857542_M11,Ferry Plaza,1,1404_M11,1452,1,1
14,M11,11857543_M11,Ferry Plaza,1,1406_M11,1452,1,1
14,M11,11857544_M11,Ferry Plaza,1,1414_M11,1452,1,1
14,M11,11857545_M11,Ferry Plaza,1,1409_M11,1452,1,1
14,M11,11857546_M11,Ferry Plaza,1,1402_M11,1452,1,1
14,M11,11857547_M11,Ferry Plaza,1,1405_M11,1452,1,1
14,M11,11857548_M11,Ferry Plaza,1,1412_M11,1452,1,1
14,M11,11857549_M11,Ferry Plaza,1,1407_M11,1452,1,1
14,M11,11857550_M11,Ferry Plaza,1,1408_M11,1452,1,1
14,M11,11857551_M11,Ferry Plaza,1,1415_M11,1452,1,1
14,M11,11857552_M11,Ferry Plaza,1,1410_M11,1452,1,1
14,M11,11857553_M11,Ferry Plaza,1,1413_M11,1452,1,1
14,M11,11857554_M11,Ferry Plaza,1,1411_M11,1452,1,1
14,M11,11857555_M11,Ferry Plaza,1,1401_M11,1452,1,1
14,M11,11857556_M11,Ferry Plaza,1,1403_M11,1452,1,1
14,M11,11857557_M11,Ferry Plaza,1,1404_M11,1452,1,1
